48021748109699,0.2850341796875,0.1526031494140625,9.829376220703125,0
48021750581623,0.3305206298828125,0.1095123291015625,9.884445190429688,0
48021753053547,0.320953369140625,0.1190948486328125,9.819793701171875,0
48021755525470,0.332916259765625,0.1358489990234375,9.865280151367188,0
48021758027912,0.3401031494140625,0.1310577392578125,9.850921630859375,0
48021760499836,0.2922210693359375,0.1502227783203125,9.865280151367188,0
48021763002277,0.3041839599609375,0.19091796875,9.831771850585938,0
48021765474201,0.311370849609375,0.128662109375,9.838943481445312,0
48021767946125,0.3305206298828125,0.1526031494140625,9.855712890625,0
48021770418048,0.299407958984375,0.1358489990234375,9.894012451171875,0
48021772889972,0.3401031494140625,0.1358489990234375,9.87725830078125,0
48021775392414,0.328125,0.099945068359375,9.865280151367188,0
48021777864338,0.3185577392578125,0.121490478515625,9.88922119140625,0
48021780336261,0.32574462890625,0.1621856689453125,9.88922119140625,0
48021782838703,0.289825439453125,0.1143035888671875,9.834152221679688,0
48021785310627,0.316162109375,0.121490478515625,9.858108520507812,0
48021787782550,0.320953369140625,0.13824462890625,9.831771850585938,0
48021790254474,0.30657958984375,0.10711669921875,9.8365478515625,0
48021792756916,0.2850341796875,0.1526031494140625,9.838943481445312,0
48021795228839,0.320953369140625,0.1190948486328125,9.843734741210938,0
48021797700763,0.299407958984375,0.1478271484375,9.860488891601562,0
48021800203205,0.2874298095703125,0.121490478515625,9.891616821289062,0
48021802675129,0.2826385498046875,0.1238861083984375,9.841339111328125,0
48021805147052,0.2874298095703125,0.1406402587890625,9.831771850585938,0
48021807618976,0.299407958984375,0.1526031494140625,9.86767578125,0
48021810121418,0.3233489990234375,0.1310577392578125,9.87725830078125,0
48021812593341,0.299407958984375,0.164581298828125,9.841339111328125,0
48021815065265,0.3137664794921875,0.1502227783203125,9.858108520507812,0
48021817567707,0.3233489990234375,0.1837310791015625,9.87725830078125,0
48021820039631,0.316162109375,0.1526031494140625,9.86767578125,0
48021822511554,0.32574462890625,0.1095123291015625,9.831771850585938,0
48021824983478,0.2970123291015625,0.1143035888671875,9.8365478515625,0
48021827485920,0.320953369140625,0.13824462890625,9.834152221679688,0
48021829957843,0.29461669921875,0.1238861083984375,9.858108520507812,0
48021832460285,0.3041839599609375,0.111907958984375,9.812606811523438,0
48021834932209,0.2850341796875,0.133453369140625,9.88922119140625,0
48021837404132,0.3089752197265625,0.1502227783203125,9.858108520507812,0
48021839876056,0.3353118896484375,0.1262664794921875,9.829376220703125,0
48021842347980,0.301788330078125,0.1573944091796875,9.874862670898438,0
48021844850422,0.316162109375,0.1454315185546875,9.872467041015625,0
48021847322345,0.342498779296875,0.0783843994140625,9.879653930664062,0
48021849794269,0.280242919921875,0.128662109375,9.855712890625,0
48021852296711,0.3185577392578125,0.1573944091796875,9.858108520507812,0
48021854768634,0.3089752197265625,0.174163818359375,9.862884521484375,0
48021857240558,0.289825439453125,0.1717681884765625,9.882049560546875,0
48021859712482,0.301788330078125,0.128662109375,9.841339111328125,0
48021862214923,0.3233489990234375,0.143035888671875,9.879653930664062,0
48021864686847,0.301788330078125,0.143035888671875,9.862884521484375,0
48021867158771,0.311370849609375,0.1262664794921875,9.853317260742188,0
48021869661213,0.30657958984375,0.121490478515625,9.87725830078125,0
48021872133136,0.3353118896484375,0.1262664794921875,9.838943481445312,0
48021874605060,0.316162109375,0.121490478515625,9.86767578125,0
48021877076984,0.299407958984375,0.1478271484375,9.879653930664062,0
48021879579425,0.299407958984375,0.1478271484375,9.862884521484375,0
48021882051349,0.33770751953125,0.1358489990234375,9.894012451171875,0
48021884523273,0.3233489990234375,0.111907958984375,9.894012451171875,0
48021887025714,0.3448944091796875,0.133453369140625,9.865280151367188,0
48021889497638,0.3137664794921875,0.1262664794921875,9.874862670898438,0
48021891969562,0.27545166015625,0.1621856689453125,9.862884521484375,0
48021894472004,0.332916259765625,0.1621856689453125,9.834152221679688,0
48021896943927,0.3305206298828125,0.13824462890625,9.901199340820312,0
48021899415851,0.328125,0.1238861083984375,9.886825561523438,0
48021901887775,0.3305206298828125,0.133453369140625,9.862884521484375,0
48021904390216,0.311370849609375,0.1454315185546875,9.822189331054688,0
48021906862140,0.3233489990234375,0.1478271484375,9.858108520507812,0
48021909334064,0.3089752197265625,0.1573944091796875,9.87725830078125,0
48021911836506,0.2874298095703125,0.1502227783203125,9.826980590820312,0
48021914308429,0.311370849609375,0.121490478515625,9.86767578125,0
48021916780353,0.299407958984375,0.1238861083984375,9.882049560546875,0
48021919252277,0.3137664794921875,0.1310577392578125,9.874862670898438,0
48021921754718,0.3041839599609375,0.13824462890625,9.841339111328125,0
48021924226642,0.280242919921875,0.1095123291015625,9.872467041015625,0
48021926729084,0.2970123291015625,0.121490478515625,9.87725830078125,0
48021929201007,0.29461669921875,0.1358489990234375,9.838943481445312,0
48021931672931,0.311370849609375,0.1310577392578125,9.86767578125,0
48021934144855,0.3041839599609375,0.1597900390625,9.848526000976562,0
48021936616779,0.328125,0.11669921875,9.848526000976562,0
48021939119220,0.316162109375,0.1526031494140625,9.858108520507812,0
48021941591144,0.299407958984375,0.1669769287109375,9.831771850585938,0
48021944063068,0.2778472900390625,0.1981048583984375,9.805435180664062,0
48021946565509,0.30657958984375,0.1669769287109375,9.858108520507812,0
48021949037433,0.29461669921875,0.133453369140625,9.831771850585938,0
48021951509357,0.2922210693359375,0.1238861083984375,9.886825561523438,0
48021953981281,0.3089752197265625,0.1478271484375,9.858108520507812,0
48021956483722,0.311370849609375,0.1478271484375,9.819793701171875,0
48021958955646,0.3305206298828125,0.099945068359375,9.831771850585938,0
48021961427570,0.316162109375,0.1238861083984375,9.848526000976562,0
48021963930011,0.3041839599609375,0.1358489990234375,9.88922119140625,0
48021966401935,0.29461669921875,0.1885223388671875,9.872467041015625,0
48021968873859,0.30657958984375,0.1789398193359375,9.805435180664062,0
48021971376300,0.328125,0.128662109375,9.86767578125,0
48021973848224,0.3089752197265625,0.128662109375,9.860488891601562,0
48021976320148,0.3041839599609375,0.1406402587890625,9.860488891601562,0
48021978792072,0.3353118896484375,0.1310577392578125,9.862884521484375,0
48021981294513,0.3353118896484375,0.099945068359375,9.901199340820312,0
48021983766437,0.311370849609375,0.080780029296875,9.817398071289062,0
48021986238361,0.2610931396484375,0.068817138671875,9.855712890625,0
48021988710285,0.2778472900390625,0.128662109375,9.8988037109375,0
48021991212726,0.316162109375,0.1526031494140625,9.874862670898438,0
48021993684650,0.301788330078125,0.1262664794921875,9.810211181640625,0
48021996187091,0.30657958984375,0.102325439453125,9.838943481445312,0
48021998689533,0.289825439453125,0.1502227783203125,9.925140380859375,0
48022001161457,0.29461669921875,0.133453369140625,9.865280151367188,0
48022003633381,0.3353118896484375,0.11669921875,9.870071411132812,0
48022006105304,0.30657958984375,0.1597900390625,9.87725830078125,0
48022008607746,0.3089752197265625,0.1143035888671875,9.87725830078125,0
48022011079670,0.3233489990234375,0.13824462890625,9.826980590820312,0
48022013551593,0.328125,0.128662109375,9.855712890625,0
48022016054035,0.32574462890625,0.1310577392578125,9.84613037109375,0
48022018525959,0.32574462890625,0.1358489990234375,9.88922119140625,0
48022020997882,0.3089752197265625,0.1310577392578125,9.915557861328125,0
48022023469806,0.289825439453125,0.13824462890625,9.858108520507812,0
48022025972248,0.2970123291015625,0.133453369140625,9.826980590820312,0
48022028444172,0.2874298095703125,0.128662109375,9.831771850585938,0
48022030916095,0.3448944091796875,0.1310577392578125,9.84613037109375,0
48022033418537,0.301788330078125,0.1143035888671875,9.865280151367188,0
48022035890461,0.301788330078125,0.1143035888671875,9.834152221679688,0
48022038362384,0.289825439453125,0.154998779296875,9.896408081054688,0
48022040834308,0.29461669921875,0.1143035888671875,9.891616821289062,0
48022043336750,0.27545166015625,0.1238861083984375,9.870071411132812,0
48022045808673,0.2970123291015625,0.1573944091796875,9.884445190429688,0
48022048311115,0.316162109375,0.121490478515625,9.860488891601562,0
48022050783039,0.316162109375,0.1454315185546875,9.831771850585938,0
48022053254963,0.3520660400390625,0.1573944091796875,9.848526000976562,0
48022055726886,0.32574462890625,0.18133544921875,9.858108520507812,0
48022058198810,0.320953369140625,0.1837310791015625,9.862884521484375,0
48022060701252,0.33770751953125,0.13824462890625,9.862884521484375,0
48022063173175,0.3137664794921875,0.1526031494140625,9.87725830078125,0
48022065645099,0.2922210693359375,0.1047210693359375,9.858108520507812,0
48022068117023,0.3137664794921875,0.13824462890625,9.860488891601562,0
48022070619464,0.3353118896484375,0.1621856689453125,9.874862670898438,0
48022073091388,0.3041839599609375,0.1143035888671875,9.905990600585938,0
48022075563312,0.320953369140625,0.133453369140625,9.870071411132812,0
48022078065754,0.3305206298828125,0.154998779296875,9.848526000976562,0
48022080537677,0.32574462890625,0.1837310791015625,9.826980590820312,0
48022083009601,0.3401031494140625,0.1358489990234375,9.86767578125,0
48022085481525,0.3472900390625,0.111907958984375,9.841339111328125,0
48022087983966,0.2970123291015625,0.0975494384765625,9.838943481445312,0
48022090455890,0.2970123291015625,0.13824462890625,9.848526000976562,0
48022092927814,0.2970123291015625,0.143035888671875,9.8365478515625,0
48022095430256,0.3137664794921875,0.11669921875,9.831771850585938,0
48022097902179,0.3137664794921875,0.121490478515625,9.810211181640625,0
48022100374103,0.301788330078125,0.1310577392578125,9.81500244140625,0
48022102846027,0.30657958984375,0.1310577392578125,9.870071411132812,0
48022105348468,0.33770751953125,0.143035888671875,9.855712890625,0
48022107820392,0.332916259765625,0.143035888671875,9.855712890625,0
48022110322834,0.30657958984375,0.174163818359375,9.915557861328125,0
48022112794757,0.3185577392578125,0.133453369140625,9.848526000976562,0
48022115266681,0.3089752197265625,0.0975494384765625,9.896408081054688,0
48022117738605,0.30657958984375,0.1526031494140625,9.88922119140625,0
48022120210529,0.3233489990234375,0.1262664794921875,9.807830810546875,0
48022122712970,0.2970123291015625,0.1310577392578125,9.838943481445312,0
48022125184894,0.2850341796875,0.16937255859375,9.88922119140625,0
48022127656818,0.320953369140625,0.1310577392578125,9.853317260742188,0
48022130159259,0.3137664794921875,0.1047210693359375,9.853317260742188,0
48022132631183,0.2730712890625,0.164581298828125,9.87725830078125,0
48022135103107,0.3041839599609375,0.1262664794921875,9.896408081054688,0
48022137575031,0.299407958984375,0.0975494384765625,9.884445190429688,0
48022140077472,0.3041839599609375,0.13824462890625,9.865280151367188,0
48022142549396,0.299407958984375,0.128662109375,9.831771850585938,0
48022145021320,0.316162109375,0.1526031494140625,9.831771850585938,0
48022147523761,0.311370849609375,0.1238861083984375,9.826980590820312,0
48022149995685,0.2826385498046875,0.128662109375,9.879653930664062,0
48022152467609,0.332916259765625,0.128662109375,9.858108520507812,0
48022154970050,0.3041839599609375,0.10711669921875,9.86767578125,0
48022157441974,0.316162109375,0.1262664794921875,9.865280151367188,0
48022159913898,0.30657958984375,0.1358489990234375,9.886825561523438,0
48022162385822,0.2826385498046875,0.1310577392578125,9.872467041015625,0
48022164888263,0.33770751953125,0.1454315185546875,9.8365478515625,0
48022167360187,0.2778472900390625,0.1406402587890625,9.860488891601562,0
48022169832111,0.301788330078125,0.1502227783203125,9.848526000976562,0
48022172334552,0.316162109375,0.111907958984375,9.87725830078125,0
48022174806476,0.2850341796875,0.1454315185546875,9.829376220703125,0
48022177278400,0.3041839599609375,0.09515380859375,9.891616821289062,0
48022179750324,0.3520660400390625,0.154998779296875,9.848526000976562,0
48022182252765,0.3137664794921875,0.1717681884765625,9.800643920898438,0
48022184724689,0.3137664794921875,0.1143035888671875,9.819793701171875,0
48022187196613,0.32574462890625,0.1047210693359375,9.853317260742188,0
48022189668537,0.29461669921875,0.1526031494140625,9.882049560546875,0
48022192170978,0.280242919921875,0.1454315185546875,9.858108520507812,0
48022194642902,0.3401031494140625,0.1454315185546875,9.84613037109375,0
48022197114826,0.3041839599609375,0.1597900390625,9.855712890625,0
48022199617267,0.3137664794921875,0.143035888671875,9.850921630859375,0
48022202089191,0.299407958984375,0.111907958984375,9.879653930664062,0
48022204561115,0.3137664794921875,0.133453369140625,9.896408081054688,0
48022207033039,0.3401031494140625,0.1454315185546875,9.850921630859375,0
48022209535480,0.2826385498046875,0.154998779296875,9.874862670898438,0
48022212007404,0.3305206298828125,0.09515380859375,9.8365478515625,0
48022214479328,0.3520660400390625,0.1095123291015625,9.860488891601562,0
48022216981769,0.3137664794921875,0.1717681884765625,9.894012451171875,0
48022219453693,0.3137664794921875,0.121490478515625,9.886825561523438,0
48022221925617,0.3185577392578125,0.1143035888671875,9.855712890625,0
48022224428058,0.342498779296875,0.154998779296875,9.848526000976562,0
48022226899982,0.320953369140625,0.1406402587890625,9.88922119140625,0
48022229371906,0.3185577392578125,0.1238861083984375,9.848526000976562,0
48022231843830,0.30657958984375,0.1502227783203125,9.834152221679688,0
48022234346271,0.301788330078125,0.154998779296875,9.853317260742188,0
48022236818195,0.301788330078125,0.1238861083984375,9.865280151367188,0
48022239290119,0.316162109375,0.133453369140625,9.886825561523438,0
48022241792560,0.3089752197265625,0.174163818359375,9.865280151367188,0
48022244264484,0.299407958984375,0.1143035888671875,9.831771850585938,0
48022246736408,0.316162109375,0.1406402587890625,9.84613037109375,0
48022249238849,0.280242919921875,0.1789398193359375,9.860488891601562,0
48022251710773,0.301788330078125,0.1310577392578125,9.865280151367188,0
48022254182697,0.289825439453125,0.1573944091796875,9.860488891601562,0
48022256654621,0.3089752197265625,0.1310577392578125,9.901199340820312,0
48022259157062,0.3089752197265625,0.1238861083984375,9.882049560546875,0
48022261628986,0.301788330078125,0.099945068359375,9.865280151367188,0
48022264100910,0.29461669921875,0.11669921875,9.87725830078125,0
48022266572834,0.3233489990234375,0.1526031494140625,9.915557861328125,0
48022269075275,0.342498779296875,0.121490478515625,9.848526000976562,0
48022271547199,0.3041839599609375,0.121490478515625,9.838943481445312,0
48022274019123,0.3089752197265625,0.121490478515625,9.874862670898438,0
48022276491047,0.3305206298828125,0.1526031494140625,9.891616821289062,0
48022278993488,0.2778472900390625,0.099945068359375,9.879653930664062,0
48022281465412,0.3185577392578125,0.1238861083984375,9.903594970703125,0
48022283967853,0.32574462890625,0.1526031494140625,9.850921630859375,0
48022286470295,0.2778472900390625,0.1597900390625,9.841339111328125,0
48022288942218,0.311370849609375,0.1310577392578125,9.882049560546875,0
48022291414142,0.3089752197265625,0.1526031494140625,9.850921630859375,0
48022293916584,0.32574462890625,0.128662109375,9.913162231445312,0
48022296388507,0.32574462890625,0.1047210693359375,9.879653930664062,0
48022298860431,0.2826385498046875,0.133453369140625,9.874862670898438,0
48022301332355,0.3041839599609375,0.1406402587890625,9.886825561523438,0
48022303834797,0.32574462890625,0.121490478515625,9.838943481445312,0
48022306306720,0.32574462890625,0.1621856689453125,9.855712890625,0
48022308778644,0.3185577392578125,0.16937255859375,9.855712890625,0
48022311250568,0.332916259765625,0.1358489990234375,9.903594970703125,0
48022313753009,0.3353118896484375,0.1262664794921875,9.879653930664062,0
48022316224933,0.3089752197265625,0.1597900390625,9.841339111328125,0
48022318696857,0.2922210693359375,0.11669921875,9.872467041015625,0
48022321199298,0.3089752197265625,0.1573944091796875,9.831771850585938,0
48022323671222,0.289825439453125,0.1454315185546875,9.819793701171875,0
48022326143146,0.280242919921875,0.1358489990234375,9.858108520507812,0
48022328615070,0.316162109375,0.1310577392578125,9.896408081054688,0
48022331117511,0.332916259765625,0.164581298828125,9.896408081054688,0
48022333589435,0.332916259765625,0.164581298828125,9.858108520507812,0
48022336061359,0.3041839599609375,0.143035888671875,9.855712890625,0
48022338563800,0.301788330078125,0.121490478515625,9.862884521484375,0
48022341035724,0.3137664794921875,0.1454315185546875,9.807830810546875,0
48022343507648,0.301788330078125,0.1358489990234375,9.8245849609375,0
48022345979572,0.32574462890625,0.18133544921875,9.8365478515625,0
48022348482013,0.301788330078125,0.133453369140625,9.853317260742188,0
48022350953937,0.301788330078125,0.164581298828125,9.884445190429688,0
48022353425861,0.316162109375,0.1502227783203125,9.838943481445312,0
48022355928302,0.3137664794921875,0.13824462890625,9.884445190429688,0
48022358400226,0.29461669921875,0.1310577392578125,9.896408081054688,0
48022360872150,0.299407958984375,0.154998779296875,9.862884521484375,0
48022363344074,0.301788330078125,0.1406402587890625,9.896408081054688,0
48022365846515,0.299407958984375,0.121490478515625,9.829376220703125,0
48022368318439,0.332916259765625,0.13824462890625,9.812606811523438,0
48022370790363,0.299407958984375,0.1310577392578125,9.855712890625,0
48022373292804,0.32574462890625,0.1238861083984375,9.901199340820312,0
48022375764728,0.3496856689453125,0.1478271484375,9.822189331054688,0
48022378236652,0.289825439453125,0.121490478515625,9.865280151367188,0
48022380708576,0.2874298095703125,0.1262664794921875,9.843734741210938,0
48022383211017,0.2874298095703125,0.121490478515625,9.848526000976562,0
48022385682941,0.3137664794921875,0.164581298828125,9.843734741210938,0
48022388185382,0.32574462890625,0.1238861083984375,9.843734741210938,0
48022390657306,0.3353118896484375,0.164581298828125,9.81500244140625,0
48022393129230,0.299407958984375,0.1358489990234375,9.858108520507812,0
48022395601154,0.3137664794921875,0.143035888671875,9.838943481445312,0
48022398073078,0.320953369140625,0.1478271484375,9.84613037109375,0
48022400575519,0.3233489990234375,0.1478271484375,9.870071411132812,0
48022403047443,0.3089752197265625,0.13824462890625,9.853317260742188,0
48022405519367,0.289825439453125,0.128662109375,9.858108520507812,0
48022407991291,0.3185577392578125,0.1478271484375,9.874862670898438,0
48022410493732,0.301788330078125,0.143035888671875,9.891616821289062,0
48022412965656,0.3137664794921875,0.13824462890625,9.8988037109375,0
48022415437580,0.3305206298828125,0.1358489990234375,9.838943481445312,0
48022417940021,0.3185577392578125,0.207672119140625,9.838943481445312,0
48022420411945,0.2826385498046875,0.1765594482421875,9.853317260742188,0
48022422883869,0.3041839599609375,0.1047210693359375,9.865280151367188,0
48022425355793,0.3353118896484375,0.164581298828125,9.874862670898438,0
48022427858234,0.3496856689453125,0.1502227783203125,9.865280151367188,0
48022430330158,0.3089752197265625,0.1262664794921875,9.865280151367188,0
48022432832599,0.2850341796875,0.1621856689453125,9.891616821289062,0
48022435304523,0.2922210693359375,0.1526031494140625,9.872467041015625,0
48022437776447,0.33770751953125,0.1454315185546875,9.812606811523438,0
48022440248371,0.3089752197265625,0.1095123291015625,9.8365478515625,0
48022442720295,0.316162109375,0.1597900390625,9.855712890625,0
48022445222736,0.311370849609375,0.128662109375,9.855712890625,0
48022447694660,0.3305206298828125,0.1526031494140625,9.848526000976562,0
48022450166584,0.3185577392578125,0.1789398193359375,9.870071411132812,0
48022452669025,0.320953369140625,0.1310577392578125,9.819793701171875,0
48022455140949,0.342498779296875,0.1717681884765625,9.826980590820312,0
48022457612873,0.29461669921875,0.1837310791015625,9.882049560546875,0
48022460084797,0.3233489990234375,0.10711669921875,9.872467041015625,0
48022462587238,0.3089752197265625,0.143035888671875,9.886825561523438,0
48022465059162,0.3185577392578125,0.1478271484375,9.86767578125,0
48022467531086,0.328125,0.1573944091796875,9.901199340820312,0
48022470033527,0.29461669921875,0.13824462890625,9.858108520507812,0
48022472505451,0.241943359375,0.1358489990234375,9.838943481445312,0
48022474977375,0.289825439453125,0.1143035888671875,9.853317260742188,0
48022477479816,0.3137664794921875,0.121490478515625,9.882049560546875,0
48022479951740,0.30657958984375,0.1358489990234375,9.913162231445312,0
48022482423664,0.299407958984375,0.11669921875,9.879653930664062,0
48022484895588,0.299407958984375,0.1526031494140625,9.87725830078125,0
48022487398029,0.2778472900390625,0.1478271484375,9.86767578125,0
48022489869953,0.316162109375,0.1597900390625,9.84613037109375,0
48022492341877,0.32574462890625,0.128662109375,9.8365478515625,0
48022494813800,0.299407958984375,0.1358489990234375,9.850921630859375,0
48022497316242,0.311370849609375,0.1502227783203125,9.850921630859375,0
48022499788166,0.299407958984375,0.1238861083984375,9.87725830078125,0
48022502260089,0.29461669921875,0.16937255859375,9.886825561523438,0
48022504762531,0.32574462890625,0.1310577392578125,9.829376220703125,0
48022507234455,0.299407958984375,0.1262664794921875,9.858108520507812,0
48022509706379,0.30657958984375,0.1406402587890625,9.86767578125,0
48022512178302,0.3353118896484375,0.1526031494140625,9.84613037109375,0
48022514680744,0.2874298095703125,0.1789398193359375,9.879653930664062,0
48022517152668,0.299407958984375,0.1454315185546875,9.882049560546875,0
48022519624591,0.3089752197265625,0.1454315185546875,9.829376220703125,0
48022522127033,0.2922210693359375,0.1143035888671875,9.829376220703125,0
48022524598957,0.2874298095703125,0.1621856689453125,9.884445190429688,0
48022527101398,0.29461669921875,0.19091796875,9.86767578125,0
48022529573322,0.342498779296875,0.0855712890625,9.882049560546875,0
48022532045246,0.30657958984375,0.1358489990234375,9.88922119140625,0
48022534517170,0.301788330078125,0.1358489990234375,9.850921630859375,0
48022536989093,0.3137664794921875,0.1143035888671875,9.848526000976562,0
48022539491535,0.2922210693359375,0.1358489990234375,9.879653930664062,0
48022541963459,0.3041839599609375,0.111907958984375,9.860488891601562,0
48022544435382,0.316162109375,0.13824462890625,9.860488891601562,0
48022546907306,0.301788330078125,0.0975494384765625,9.896408081054688,0
48022549409748,0.33770751953125,0.1502227783203125,9.87725830078125,0
48022551881672,0.328125,0.1478271484375,9.84613037109375,0
48022554353595,0.301788330078125,0.174163818359375,9.853317260742188,0
48022556856037,0.299407958984375,0.1406402587890625,9.860488891601562,0
48022559327961,0.3233489990234375,0.10711669921875,9.872467041015625,0
48022561799884,0.3401031494140625,0.16937255859375,9.853317260742188,0
48022564271808,0.320953369140625,0.1717681884765625,9.870071411132812,0
48022566774250,0.3041839599609375,0.1597900390625,9.8245849609375,0
48022569276691,0.2874298095703125,0.1454315185546875,9.826980590820312,0
48022571779132,0.3089752197265625,0.1358489990234375,9.87725830078125,0
48022574251056,0.32574462890625,0.1262664794921875,9.879653930664062,0
48022576722980,0.3185577392578125,0.1238861083984375,9.831771850585938,0
48022579194904,0.299407958984375,0.1095123291015625,9.865280151367188,0
48022581666828,0.289825439453125,0.154998779296875,9.870071411132812,0
48022584169269,0.301788330078125,0.11669921875,9.838943481445312,0
48022586641193,0.3089752197265625,0.13824462890625,9.862884521484375,0
48022589113117,0.320953369140625,0.154998779296875,9.862884521484375,0
48022591615558,0.320953369140625,0.11669921875,9.862884521484375,0
48022594087482,0.3089752197265625,0.1597900390625,9.855712890625,0
48022596559406,0.3496856689453125,0.128662109375,9.853317260742188,0
48022599031330,0.3185577392578125,0.1238861083984375,9.850921630859375,0
48022601533771,0.3041839599609375,0.128662109375,9.8245849609375,0
48022604005695,0.2922210693359375,0.11669921875,9.886825561523438,0
48022606477619,0.301788330078125,0.121490478515625,9.87725830078125,0
48022608980060,0.328125,0.1406402587890625,9.850921630859375,0
48022611451984,0.289825439453125,0.1597900390625,9.850921630859375,0
48022613923908,0.301788330078125,0.1406402587890625,9.84613037109375,0
48022616395832,0.2850341796875,0.1502227783203125,9.812606811523438,0
48022618898273,0.3305206298828125,0.121490478515625,9.862884521484375,0
48022621370197,0.3305206298828125,0.1238861083984375,9.841339111328125,0
48022623842121,0.320953369140625,0.1143035888671875,9.829376220703125,0
48022626344562,0.299407958984375,0.0520477294921875,9.855712890625,0
48022628816486,0.311370849609375,0.0879669189453125,9.860488891601562,0
48022631288410,0.289825439453125,0.1143035888671875,9.829376220703125,0
48022633760334,0.3089752197265625,0.143035888671875,9.8365478515625,0
48022636262775,0.2970123291015625,0.0975494384765625,9.84613037109375,0
48022638734699,0.2970123291015625,0.1238861083984375,9.858108520507812,0
48022641206623,0.29461669921875,0.1502227783203125,9.879653930664062,0
48022643709064,0.3401031494140625,0.1358489990234375,9.831771850585938,0
48022646180988,0.3760223388671875,-0.019775390625,9.594741821289062,0
48022648652912,0.4095306396484375,-0.089202880859375,9.563613891601562,0
48022651124836,0.416717529296875,-0.0269622802734375,9.57080078125,0
48022653627277,0.364044189453125,0.2100677490234375,9.757537841796875,0
48022656099201,0.1701202392578125,0.4901885986328125,10.135833740234375,0
48022658571125,0.0288543701171875,0.5787811279296875,10.198074340820312,0
48022661073566,0.0863189697265625,0.3321685791015625,9.95147705078125,0
48022663545490,0.332916259765625,0.0137481689453125,9.72882080078125,0
48022666017414,0.500518798828125,-0.129913330078125,9.752761840820312,0
48022668489338,0.3831939697265625,-0.0700531005859375,9.776702880859375,0
48022670991779,0.27545166015625,0.1047210693359375,9.819793701171875,0
48022673463703,0.12701416015625,0.322601318359375,9.934722900390625,0
48022675935627,0.1557464599609375,0.356109619140625,10.01611328125,0
48022678407550,0.2706756591796875,0.2196502685546875,9.989776611328125,0
48022680909992,0.3568572998046875,0.07598876953125,9.903594970703125,0
48022683381916,0.3041839599609375,0.0305023193359375,9.917953491210938,0
48022685853839,0.2850341796875,0.111907958984375,9.896408081054688,0
48022688356281,0.2850341796875,0.253173828125,9.870071411132812,0
48022690828205,0.3041839599609375,0.2052764892578125,9.88922119140625,0
48022693300129,0.36883544921875,0.0352935791015625,9.882049560546875,0
48022695772052,0.3137664794921875,0.047271728515625,9.87725830078125,0
48022698274494,0.25390625,0.1526031494140625,9.886825561523438,0
48022700746418,0.2970123291015625,0.195709228515625,9.834152221679688,0
48022703218341,0.3305206298828125,0.19091796875,9.853317260742188,0
48022705720783,0.3089752197265625,0.1190948486328125,9.915557861328125,0
48022708192707,0.3041839599609375,0.0831756591796875,9.850921630859375,0
48022710695148,0.289825439453125,0.1310577392578125,9.87725830078125,0
48022713167072,0.2874298095703125,0.1621856689453125,9.843734741210938,0
48022715638996,0.320953369140625,0.207672119140625,9.915557861328125,0
48022718110920,0.299407958984375,0.1143035888671875,9.841339111328125,0
48022720582843,0.2563018798828125,0.1262664794921875,9.819793701171875,0
48022723085285,0.2874298095703125,0.1406402587890625,9.860488891601562,0
48022725557209,0.3041839599609375,0.1358489990234375,9.92034912109375,0
48022728029132,0.2874298095703125,0.128662109375,9.903594970703125,0
48022730501056,0.33770751953125,0.1717681884765625,9.855712890625,0
48022733003498,0.332916259765625,0.1789398193359375,9.86767578125,0
48022735475422,0.2970123291015625,0.1095123291015625,9.860488891601562,0
48022737947345,0.32574462890625,0.111907958984375,9.848526000976562,0
48022740449787,0.2922210693359375,0.1765594482421875,9.829376220703125,0
48022742921711,0.301788330078125,0.207672119140625,9.88922119140625,0
48022745393634,0.2778472900390625,0.090362548828125,9.925140380859375,0
48022747865558,0.289825439453125,0.1238861083984375,9.903594970703125,0
48022750368000,0.301788330078125,0.1502227783203125,9.88922119140625,0
48022752839923,0.3041839599609375,0.1454315185546875,9.86767578125,0
48022755311847,0.2395477294921875,0.1717681884765625,9.870071411132812,0
48022757814289,0.30657958984375,0.1406402587890625,9.843734741210938,0
48022760286213,0.328125,0.1573944091796875,9.90838623046875,0
48022762758136,0.2922210693359375,0.0975494384765625,9.865280151367188,0
48022765230060,0.29461669921875,0.10711669921875,9.848526000976562,0
48022767732502,0.3089752197265625,0.1526031494140625,9.882049560546875,0
48022770204425,0.311370849609375,0.1310577392578125,9.874862670898438,0
48022772676349,0.29461669921875,0.11669921875,9.860488891601562,0
48022775178791,0.2970123291015625,0.0927581787109375,9.865280151367188,0
48022777650714,0.301788330078125,0.13824462890625,9.841339111328125,0
48022780122638,0.320953369140625,0.186126708984375,9.884445190429688,0
48022782594562,0.3305206298828125,0.1502227783203125,9.860488891601562,0
48022785097004,0.2850341796875,0.1885223388671875,9.855712890625,0
48022787568927,0.2730712890625,0.143035888671875,9.879653930664062,0
48022790040851,0.2826385498046875,0.111907958984375,9.884445190429688,0
48022792543293,0.2922210693359375,0.1669769287109375,9.829376220703125,0
48022795015216,0.3137664794921875,0.1406402587890625,9.843734741210938,0
48022797487140,0.316162109375,0.13824462890625,9.850921630859375,0
48022799959064,0.3185577392578125,0.1238861083984375,9.860488891601562,0
48022802461506,0.316162109375,0.1047210693359375,9.896408081054688,0
48022804933429,0.3401031494140625,0.1095123291015625,9.90838623046875,0
